cashflowmonth,amount,interestrevenue,payment,taxdefermentbalance
1,2166666.667,9622.54358,9622.54358,9622.54358
2,4974725.663,22093.62207,22093.62207,22093.62207
3,4916288.023,21834.09035,21834.09035,21834.09035
4,4857590.851,21573.40599,21573.40599,21573.40599
5,4798632.994,21311.5639,21311.5639,-21311.5639
6,4739413.295,21048.55891,21048.55891,21048.55891
7,4679930.592,20784.38588,20784.38588,20784.38588
8,4620183.715,20519.03961,20519.03961,20519.03961
9,4560171.492,20252.51489,20252.51489,20252.51489
10,4499892.745,19984.80648,19984.80648,19984.80648
11,4439346.289,19715.90914,19715.90914,19715.90914
12,4378530.935,19445.81757,19445.81757,19445.81757
13,4317445.49,19174.52649,19174.52649,19174.52649
14,4256088.754,18902.03055,18902.03055,18902.03055
15,4194459.522,18628.32441,18628.32441,18628.32441
16,4132556.584,18353.40269,18353.40269,18353.40269
17,4070378.725,18077.26,18077.26,-18077.26
18,4007924.722,17799.89091,17799.89091,17799.89091
19,3945193.35,17521.28998,17521.28998,17521.28998
20,3945193.35,17521.28998,17521.28998,17521.28998
21,3818893.567,16960.37067,16960.37067,16960.37067
22,3755322.675,16678.04128,16678.04128,16678.04128
23,3691469.454,16394.45801,16394.45801,16394.45801
24,3627332.65,16109.61531,16109.61531,16109.61531
25,3562911.002,15823.50757,15823.50757,15823.50757
26,3498203.247,15536.12917,15536.12917,15536.12917
27,3433208.114,15247.47448,15247.47448,15247.47448
28,3367924.326,14957.53782,14957.53782,14957.53782
29,3302350.601,14666.3135,14666.3135,14666.3135
30,3236485.652,14373.7958,14373.7958,14373.7958
31,3170328.186,14079.97898,14079.97898,14079.97898
32,3103876.902,13784.85727,13784.85727,13784.85727
33,3037130.497,13488.42488,13488.42488,13488.42488
34,2970087.659,13190.67597,13190.67597,13190.67597
35,2902747.073,12891.60471,12891.60471,12891.60471
36,2835107.415,12591.20523,12591.20523,12591.20523
37,2835107.415,12591.20523,12591.20523,12591.20523
